scenario,variant,profile,size,seed,adapter,offered,accepted,refused,acked,failed,duration_ns,ack_p50_ns,ack_p99_ns,ack_max_ns,failed_max_ns,first_observation_wait_p99_ns,first_observation_wait_max_ns,broker_attempts_max,broker_record_observations,attempted_records,produce_requests,wire_bytes,request_records_p50,global_pending_gap_ns,partition_pending_gap_ns,gap_partition,gap_end_kind,deadline_overshoot_count,sender_errors,max_source_lag_ns,fault_exposure_comparable,last_offer_ns,last_terminal_ns,source_offer_gap_max_ns
baseline.partition-admission-skew,sparse1024-rate8000-shared,common,full,0,classic,80008,80008,0,80008,0,10518231222,142628222,314999556,318925667,,313797556,317723667,1,80008,80008,13486,46777719,7,4212000,9212000,1,ack,0,0,0,True,10199861111,10518231222,10000000
baseline.partition-admission-skew,sparse1024-rate8000-shared,common,full,0,native,80008,80008,0,80008,0,10207000000,3472223,8333333,8472222,,7017557,7268557,1,80008,80008,13187,46497436,8,8000000,8000000,0,ack,0,0,0,True,10199861111,10207000000,6250000
baseline.partition-admission-skew,sparse1024-rate8000-pressure,original,full,0,classic,80008,80008,0,80008,0,10518231222,142628222,314999556,318925667,,313797556,317723667,1,80008,80008,13486,46777719,7,4212000,9212000,1,ack,0,0,0,True,10199861111,10518231222,10000000
baseline.partition-admission-skew,sparse1024-rate8000-pressure,original,full,0,native,80008,80008,0,80008,0,10207000000,3472223,8333333,9027777,,7018555,7810555,1,80008,80008,13186,46497318,8,8000000,8000000,0,ack,0,0,0,True,10199861111,10207000000,6250000
baseline.partition-admission-skew,sparse1024-rate8000-pressure,common,full,0,classic,80008,80008,0,80008,0,10518231222,142628222,314999556,318925667,,313797556,317723667,1,80008,80008,13486,46777719,7,4212000,9212000,1,ack,0,0,0,True,10199861111,10518231222,10000000
baseline.partition-admission-skew,sparse1024-rate8000-pressure,common,full,0,native,80008,80008,0,80008,0,10207000000,3472223,8333333,8472222,,7017557,7268557,1,80008,80008,13187,46497436,8,8000000,8000000,0,ack,0,0,0,True,10199861111,10207000000,6250000
baseline.partition-admission-skew,sparse1024-rate32000-shared,original,full,0,classic,320008,86233,233775,86233,0,12253695055,2053983111,2054140778,2054143944,,2052938778,2052941944,1,86233,86233,12256,49838934,7,4212000,9212000,1,ack,0,0,0,True,10199965277,12253695055,10000000
baseline.partition-admission-skew,sparse1024-rate32000-shared,original,full,0,native,320008,144776,175232,144776,0,10206000000,3888889,8750000,10034722,,7538555,8811055,1,144776,144776,12639,82584881,10,8000000,10034722,1023,ack,0,0,0,True,10199965277,10206000000,1562500
baseline.partition-admission-skew,sparse1024-rate32000-shared,common,full,0,classic,320008,86233,233775,86233,0,12253695055,2053983111,2054140778,2054143944,,2052938778,2052941944,1,86233,86233,12256,49838934,7,4212000,9212000,1,ack,0,0,0,True,10199965277,12253695055,10000000
baseline.partition-admission-skew,sparse1024-rate32000-shared,common,full,0,native,320008,144896,175112,144896,0,10206000000,3888889,8750000,10375000,,7533557,8812557,1,144896,144896,12648,82652839,10,8000000,10034722,768,ack,0,0,0,True,10199965277,10206000000,1562500
baseline.partition-admission-skew,sparse1024-rate32000-pressure,original,full,0,classic,320008,86233,233775,86233,0,12253695055,2053983111,2054140778,2054143944,,2052938778,2052941944,1,86233,86233,12256,49838934,7,4212000,9212000,1,ack,0,0,0,True,10199965277,12253695055,10000000
baseline.partition-admission-skew,sparse1024-rate32000-pressure,original,full,0,native,320008,116808,203200,116808,0,10204000000,3854166,8750000,9479166,,7530055,8257055,1,116808,116808,13174,67068054,8,8000000,8020833,1023,ack,0,0,0,True,10199965277,10204000000,1562500
baseline.partition-admission-skew,sparse1024-rate32000-pressure,common,full,0,classic,320008,86233,233775,86233,0,12253695055,2053983111,2054140778,2054143944,,2052938778,2052941944,1,86233,86233,12256,49838934,7,4212000,9212000,1,ack,0,0,0,True,10199965277,12253695055,10000000
baseline.partition-admission-skew,sparse1024-rate32000-pressure,common,full,0,native,320008,144896,175112,144896,0,10206000000,3888889,8750000,10375000,,7533557,8812557,1,144896,144896,12648,82652839,10,8000000,10034722,768,ack,0,0,0,True,10199965277,10206000000,1562500
